Zip,Inland/Coastal,Pair,Date,Price,TotalWeightedObservations,GMSL_noGIA,StdDevGMSL_noGIA,SmoothedGSML_noGIA,GMSL_GIA,StdDevGMSL_GIA,SmoothedGSML_GIA,SmoothedGSML_GIA_sigremoved,PredPrice,PredLogPrice
11214.0,1,33,2017-12,,338062.0,44.2,85.46,43.23,50.26,85.74,49.29,48.27,641804.9913086834,13.438705794947515
11204.0,0,33,2017-12,,338062.0,44.2,85.46,43.23,50.26,85.74,49.29,48.27,700257.0166819706,13.429092421198785
10023.0,0,34,2017-12,,338062.0,44.2,85.46,43.23,50.26,85.74,49.29,48.27,2447471.1586512565,14.722969270545791
10069.0,1,34,2017-12,,338062.0,44.2,85.46,43.23,50.26,85.74,49.29,48.27,2389019.133277969,14.73258264429452
10003.0,0,35,2017-12,,338062.0,44.2,85.46,43.23,50.26,85.74,49.29,48.27,2470132.499956724,14.730319146249377
10010.0,1,35,2017-12,,338062.0,44.2,85.46,43.23,50.26,85.74,49.29,48.27,2411680.4745834363,14.739932519998105
28468.0,1,36,2017-12,,338062.0,44.2,85.46,43.23,50.26,85.74,49.29,48.27,184269.3894634148,12.279755690268704
28467.0,0,36,2017-12,,338062.0,44.2,85.46,43.23,50.26,85.74,49.29,48.27,242721.41483670185,12.270142316519975
23502.0,0,37,2017-12,,338062.0,44.2,85.46,43.23,50.26,85.74,49.29,48.27,256887.1364171349,12.305253815830397
23518.0,1,37,2017-12,,338062.0,44.2,85.46,43.23,50.26,85.74,49.29,48.27,198435.11104384784,12.314867189579127
23666.0,0,38,2017-12,,338062.0,44.2,85.46,43.23,50.26,85.74,49.29,48.27,208735.76813756523,12.031240805582298
23661.0,1,38,2017-12,,338062.0,44.2,85.46,43.23,50.26,85.74,49.29,48.27,150283.74276427814,12.040854179331028
36576.0,0,1,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,296170.30349546485,12.465600877665125
36532.0,1,1,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,244160.85145319818,12.472848359430886
36605.0,1,2,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,64504.92752951196,11.311389520843232
36606.0,0,2,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,116514.37957177863,11.30414203907747
99501.0,1,3,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,251970.3035100223,12.516460733345118
99508.0,0,3,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,303979.75555228896,12.509213251579359
94014.0,0,4,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,723137.9585163061,13.464273283682994
94015.0,1,4,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,671128.5064740395,13.471520765448753
93950.0,1,5,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,755980.6607588079,13.598121745829902
93940.0,0,5,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,807990.1128010746,13.59087426406414
93109.0,1,6,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,2902623.8937355466,14.806512232952384
93108.0,0,6,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,2954633.3457778133,14.799264751186623
77505.0,1,7,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,189716.8063775845,12.220767735322852
77504.0,0,7,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,241726.25841985116,12.21352025355709
19947.0,0,8,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,295497.9617451502,12.491624845029069
19968.0,1,8,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,243488.50970288354,12.49887232679483
19963.0,1,9,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,207238.2720478978,12.349102167963588
19960.0,0,9,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,259247.72409016447,12.341854686197827
19904.0,0,10,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,235684.0074440773,12.225778934733675
19901.0,1,10,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,183674.55540181062,12.233026416499436
19720.0,1,11,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,177197.00906965797,12.204322176595426
19702.0,0,11,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,229206.4611119246,12.197074694829665
33137.0,1,12,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,391017.8231319607,12.882873955961015
33127.0,0,12,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,443027.2751742273,12.875626474195254
33129.0,1,13,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,416483.1282364769,12.995293373809892
33145.0,0,13,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,468492.5802787435,12.98804589204413
33131.0,1,14,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,412153.8898138599,13.005352592947185
33130.0,0,14,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,464163.3418561265,12.998105111181424
33308.0,1,15,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,281217.4429016629,12.550018761707767
33309.0,0,15,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,333226.89494392957,12.542771279942007
33062.0,1,16,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,322572.569760362,12.745764416727939
33060.0,0,16,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,374582.02180262865,12.738516934962178
32226.0,1,17,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,191563.50115489378,12.2782368105288
32218.0,0,17,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,243572.95319716044,12.270989328763038
96778.0,1,18,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,177435.16517110926,12.196092470018808
96771.0,0,18,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,229444.61721337592,12.188844988253047
70124.0,1,19,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,379216.39608382457,12.894483399225374
70118.0,0,19,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,431225.8481260913,12.887235917459614
70122.0,1,20,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,235448.68524899223,12.44714728877113
70119.0,0,20,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,287458.1372912589,12.43989980700537
70126.0,1,21,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,195528.04392144468,12.04892814838596
70116.0,0,21,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,247537.49596371135,12.041680666620199
39501.0,1,22,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,104942.95862761581,11.643241736060446
39503.0,0,22,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,156952.4106698825,11.635994254294685
29412.0,1,23,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,276224.01711234194,12.61815406956389
29407.0,0,23,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,328233.46915460867,12.61090658779813
29577.0,1,24,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,154935.42967106163,12.0645574725518
29579.0,0,24,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,206944.8817133283,12.05730999078604
29566.0,0,25,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,230573.2481801004,12.184314196126723
29582.0,1,25,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,178563.79613783373,12.191561677892484
77062.0,0,26,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,220156.8566474169,12.187255133743061
77058.0,1,26,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,168147.40460515022,12.194502615508823
77015.0,1,27,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,110265.6545041137,11.678195659992845
77020.0,0,27,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,162275.10654638038,11.670948178227084
21403.0,1,28,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,443455.91292869166,13.093147370912526
21401.0,0,28,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,495465.3649709583,13.085899889146766
21122.0,1,29,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,272601.15217600326,12.61619336109229
21060.0,0,29,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,324610.60421826993,12.608945879326528
21220.0,1,30,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,184941.477001968,12.249765251180811
21237.0,0,30,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,236950.92904423468,12.24251776941505
10305.0,1,31,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,416250.7032984309,13.010381581205714
10304.0,0,31,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,468260.1553406976,13.003134099439954
10306.0,0,32,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,466027.7620169666,13.0142576193097
10314.0,1,32,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,414018.3099746999,13.02150510107546
11214.0,1,33,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,639420.648032237,13.415418511545543
11204.0,0,33,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,691430.1000745037,13.408171029779782
10023.0,0,34,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,2438644.2420437895,14.702047879126788
10069.0,1,34,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,2386634.7900015227,14.709295360892549
10003.0,0,35,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,2461305.583349257,14.709397754830373
10010.0,1,35,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,2409296.13130699,14.716645236596133
28468.0,1,36,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,181885.0461869683,12.256468406866732
28467.0,0,36,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,233894.49822923497,12.249220925100971
23502.0,0,37,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,248060.21980966802,12.284332424411394
23518.0,1,37,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,196050.76776740135,12.291579906177155
23666.0,0,38,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,199908.85153009836,12.010319414163295
23661.0,1,38,2018-01,,338088.69,39.59,82.29,40.63,45.65,82.55,46.71,47.43,147899.3994878317,12.017566895929056
36576.0,0,1,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,296534.1026614993,12.466463147593457
36532.0,1,1,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,244259.1215665441,12.473808139007106
36605.0,1,2,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,64603.19764285791,11.312349300419452
36606.0,0,2,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,116878.17873781305,11.305004309005803
99501.0,1,3,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,252068.57362336825,12.517420512921339
99508.0,0,3,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,304343.5547183234,12.51007552150769
94014.0,0,4,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,723501.7576823406,13.465135553611326
94015.0,1,4,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,671226.7765873855,13.472480545024974
93950.0,1,5,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,756078.9308721538,13.599081525406122
93940.0,0,5,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,808353.911967109,13.591736533992473
93109.0,1,6,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,2902722.163848893,14.807472012528605
93108.0,0,6,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,2954997.144943848,14.800127021114955
77505.0,1,7,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,189815.07649093046,12.221727514899072
77504.0,0,7,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,242090.05758588557,12.214382523485423
19947.0,0,8,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,295861.76091118465,12.4924871149574
19968.0,1,8,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,243586.77981622948,12.49983210637105
19963.0,1,9,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,207336.54216124373,12.350061947539809
19960.0,0,9,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,259611.52325619888,12.342716956126159
19904.0,0,10,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,236047.80661011173,12.226641204662007
19901.0,1,10,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,183772.82551515655,12.233986196075657
19720.0,1,11,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,177295.2791830039,12.205281956171646
19702.0,0,11,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,229570.26027795905,12.197936964757996
33137.0,1,12,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,391116.09324530663,12.883833735537236
33127.0,0,12,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,443391.07434026175,12.876488744123588
33129.0,1,13,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,416581.39834982285,12.996253153386112
33145.0,0,13,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,468856.37944477797,12.988908161972462
33131.0,1,14,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,412252.15992720576,13.006312372523405
33130.0,0,14,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,464527.14102216094,12.998967381109756
33308.0,1,15,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,281315.71301500883,12.550978541283987
33309.0,0,15,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,333590.694109964,12.54363354987034
33062.0,1,16,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,322670.8398737079,12.746724196304159
33060.0,0,16,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,374945.8209686631,12.73937920489051
32226.0,1,17,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,191661.7712682397,12.27919659010502
32218.0,0,17,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,243936.75236319486,12.27185159869137
96778.0,1,18,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,177533.43528445522,12.197052249595028
96771.0,0,18,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,229808.41637941037,12.189707258181379
70124.0,1,19,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,379314.6661971705,12.895443178801596
70118.0,0,19,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,431589.6472921257,12.888098187387946
70122.0,1,20,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,235546.95536233817,12.448107068347351
70119.0,0,20,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,287821.93645729334,12.440762076933702
70126.0,1,21,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,195626.31403479067,12.04988792796218
70116.0,0,21,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,247901.2951297458,12.04254293654853
39501.0,1,22,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,105041.22874096176,11.644201515636666
39503.0,0,22,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,157316.2098359169,11.636856524223017
29412.0,1,23,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,276322.28722568793,12.61911384914011
29407.0,0,23,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,328597.26832064305,12.611768857726462
29577.0,1,24,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,155033.6997844076,12.06551725212802
29579.0,0,24,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,207308.68087936274,12.058172260714372
29566.0,0,25,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,230937.04734613482,12.185176466055054
29582.0,1,25,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,178662.06625117967,12.192521457468704
77062.0,0,26,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,220520.65581345133,12.188117403671393
77058.0,1,26,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,168245.67471849616,12.195462395085043
77015.0,1,27,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,110363.92461745965,11.679155439569065
77020.0,0,27,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,162638.9057124148,11.671810448155416
21403.0,1,28,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,443554.18304203765,13.094107150488746
21401.0,0,28,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,495829.16413699277,13.086762159075098
21122.0,1,29,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,272699.42228934926,12.61715314066851
21060.0,0,29,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,324974.4033843044,12.60980814925486
21220.0,1,30,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,185039.74711531395,12.250725030757032
21237.0,0,30,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,237314.7282102691,12.243380039343382
10305.0,1,31,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,416348.9734117769,13.011341360781934
10304.0,0,31,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,468623.95450673206,13.003996369368286
10306.0,0,32,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,466391.56118300103,13.015119889238031
10314.0,1,32,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,414116.58008804586,13.02246488065168
11214.0,1,33,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,639518.9181455829,13.416378291121763
11204.0,0,33,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,691793.899240538,13.409033299708113
10023.0,0,34,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,2439008.041209824,14.70291014905512
10069.0,1,34,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,2386733.060114869,14.710255140468771
10003.0,0,35,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,2461669.382515291,14.710260024758705
10010.0,1,35,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,2409394.4014203358,14.717605016172353
28468.0,1,36,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,181983.31630031427,12.257428186442953
28467.0,0,36,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,234258.2973952694,12.250083195029303
23502.0,0,37,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,248424.01897570243,12.285194694339726
23518.0,1,37,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,196149.0378807473,12.292539685753376
23666.0,0,38,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,200272.65069613277,12.011181684091627
23661.0,1,38,2018-02,,336388.5,39.78,85.76,39.72,45.87,85.86,45.82,47.36,147997.66960117762,12.018526675505276
36576.0,0,1,2018-03,,337489.0,40.35,86.28,38.27,46.48,85.95,44.4,46.51,297625.50015960255,12.469049957378454
36532.0,1,1,2018-03,,337489.0,40.35,86.28,38.27,46.48,85.95,44.4,46.51,244553.93190658197,12.476687477735766
36605.0,1,2,2018-03,,337489.0,40.35,86.28,38.27,46.48,85.95,44.4,46.51,64898.00798289578,11.315228639148112
36606.0,0,2,2018-03,,337489.0,40.35,86.28,38.27,46.48,85.95,44.4,46.51,117969.57623591633,11.3075911187908
99501.0,1,3,2018-03,,337489.0,40.35,86.28,38.27,46.48,85.95,44.4,46.51,252363.38396340614,12.52029985165
99508.0,0,3,2018-03,,337489.0,40.35,86.28,38.27,46.48,85.95,44.4,46.51,305434.95221642667,12.512662331292686
94014.0,0,4,2018-03,,337489.0,40.35,86.28,38.27,46.48,85.95,44.4,46.51,724593.1551804438,13.467722363396321
94015.0,1,4,2018-03,,337489.0,40.35,86.28,38.27,46.48,85.95,44.4,46.51,671521.5869274233,13.475359883753635
93950.0,1,5,2018-03,,337489.0,40.35,86.28,38.27,46.48,85.95,44.4,46.51,756373.7412121918,13.601960864134782
93940.0,0,5,2018-03,,337489.0,40.35,86.28,38.27,46.48,85.95,44.4,46.51,809445.3094652123,13.59432334377747
93109.0,1,6,2018-03,,337489.0,40.35,86.28,38.27,46.48,85.95,44.4,46.51,2903016.9741889304,14.810351351257264
93108.0,0,6,2018-03,,337489.0,40.35,86.28,38.27,46.48,85.95,44.4,46.51,2956088.542441951,14.802713830899952
77505.0,1,7,2018-03,,337489.0,40.35,86.28,38.27,46.48,85.95,44.4,46.51,190109.88683096832,12.224606853627732
77504.0,0,7,2018-03,,337489.0,40.35,86.28,38.27,46.48,85.95,44.4,46.51,243181.45508398887,12.21696933327042
19947.0,0,8,2018-03,,337489.0,40.35,86.28,38.27,46.48,85.95,44.4,46.51,296953.1584092879,12.495073924742398
19968.0,1,8,2018-03,,337489.0,40.35,86.28,38.27,46.48,85.95,44.4,46.51,243881.59015626737,12.50271144509971
19963.0,1,9,2018-03,,337489.0,40.35,86.28,38.27,46.48,85.95,44.4,46.51,207631.3525012816,12.352941286268468
19960.0,0,9,2018-03,,337489.0,40.35,86.28,38.27,46.48,85.95,44.4,46.51,260702.92075430218,12.345303765911156
19904.0,0,10,2018-03,,337489.0,40.35,86.28,38.27,46.48,85.95,44.4,46.51,237139.204108215,12.229228014447004
19901.0,1,10,2018-03,,337489.0,40.35,86.28,38.27,46.48,85.95,44.4,46.51,184067.63585519444,12.236865534804316
19720.0,1,11,2018-03,,337489.0,40.35,86.28,38.27,46.48,85.95,44.4,46.51,177590.0895230418,12.208161294900306
19702.0,0,11,2018-03,,337489.0,40.35,86.28,38.27,46.48,85.95,44.4,46.51,230661.65777606232,12.200523774542994
33137.0,1,12,2018-03,,337489.0,40.35,86.28,38.27,46.48,85.95,44.4,46.51,391410.90358534455,12.886713074265895
